DATE,BXM
07/03/2024,1905.930000
07/05/2024,1908.590000
07/08/2024,1909.990000
07/09/2024,1910.220000
07/10/2024,1912.670000
07/11/2024,1911.950000
07/12/2024,1912.580000
07/15/2024,1913.450000
07/16/2024,1915.090000
07/17/2024,1915.120000
07/18/2024,1914.720000
07/19/2024,1902.310000
07/22/2024,1914.320000
07/23/2024,1914.380000
07/24/2024,1887.770000
07/25/2024,1882.070000
07/26/2024,1898.290000
07/29/2024,1899.760000
07/30/2024,1893.810000
07/31/2024,1912.900000
08/01/2024,1897.340000
08/02/2024,1869.670000
08/05/2024,1818.060000
08/06/2024,1837.200000
08/07/2024,1823.400000
08/08/2024,1865.380000
08/09/2024,1874.490000
08/12/2024,1875.020000
08/13/2024,1905.550000
08/14/2024,1913.750000
08/15/2024,1938.140000
08/16/2024,1948.300000
08/19/2024,1956.570000
08/20/2024,1953.860000
08/21/2024,1957.170000
08/22/2024,1949.560000
08/23/2024,1960.640000
08/26/2024,1959.330000
08/27/2024,1961.890000
08/28/2024,1957.190000
08/29/2024,1959.610000
08/30/2024,1968.660000
09/03/2024,1951.650000
09/04/2024,1951.300000
09/05/2024,1949.540000
09/06/2024,1927.830000
09/09/2024,1946.760000
09/10/2024,1952.570000
09/11/2024,1965.730000
09/12/2024,1971.860000
09/13/2024,1976.890000
09/16/2024,1977.650000
09/17/2024,1978.100000
09/18/2024,1980.330000
09/19/2024,1982.370000
09/20/2024,1984.200000
09/23/2024,1988.250000
09/24/2024,1989.660000
09/25/2024,1990.050000
09/26/2024,1993.330000
09/27/2024,1992.220000
09/30/2024,1996.260000
10/01/2024,1988.260000
10/02/2024,1989.790000
10/03/2024,1988.790000
10/04/2024,1999.480000
10/07/2024,1991.330000
10/08/2024,2000.640000
10/09/2024,2006.180000
10/10/2024,2007.020000
10/11/2024,2011.180000
10/14/2024,2011.680000
10/15/2024,2012.180000
10/16/2024,2013.870000
10/17/2024,2013.680000
10/18/2024,2015.080000
10/21/2024,2013.760000
10/22/2024,2014.050000
10/23/2024,2004.550000
10/24/2024,2007.600000
10/25/2024,2007.460000
10/28/2024,2011.000000
10/29/2024,2013.100000
10/30/2024,2009.490000
10/31/2024,1986.290000
11/01/2024,1993.940000
11/04/2024,1990.970000
11/05/2024,2009.140000
11/06/2024,2040.370000
11/07/2024,2044.870000
11/08/2024,2046.470000
11/11/2024,2047.330000
11/12/2024,2048.610000
11/13/2024,2048.640000
11/14/2024,2049.600000
11/15/2024,2038.120000
11/18/2024,2043.490000
11/19/2024,2046.720000
11/20/2024,2045.810000
11/21/2024,2050.990000
11/22/2024,2057.080000
11/25/2024,2060.340000
11/26/2024,2064.480000
11/27/2024,2063.640000
11/29/2024,2065.800000
12/02/2024,2068.980000
12/03/2024,2070.330000
12/04/2024,2072.000000
12/05/2024,2071.590000
12/06/2024,2074.860000
12/09/2024,2073.100000
12/10/2024,2073.030000
12/11/2024,2076.060000
12/12/2024,2076.060000
12/13/2024,2078.010000
12/16/2024,2077.630000
12/17/2024,2078.790000
12/18/2024,2064.670000
12/19/2024,2070.350000
12/20/2024,2106.180000
12/23/2024,2117.120000
12/24/2024,2128.230000
12/26/2024,2128.080000
12/27/2024,2121.720000
12/30/2024,2114.770000
12/31/2024,2111.740000
01/02/2025,2110.160000
01/03/2025,2126.450000
01/06/2025,2131.260000
01/07/2025,2122.260000
01/08/2025,2126.170000
01/10/2025,2108.310000
01/13/2025,2112.440000
01/14/2025,2114.420000
01/15/2025,2141.220000
01/16/2025,2142.960000
01/17/2025,2142.930000
01/21/2025,2153.280000
01/22/2025,2159.120000
01/23/2025,2162.410000
01/24/2025,2162.720000
01/27/2025,2147.640000
01/28/2025,2158.930000
01/29/2025,2155.510000
01/30/2025,2161.630000
01/31/2025,2158.180000
02/03/2025,2149.150000
02/04/2025,2159.890000
02/05/2025,2165.380000
02/06/2025,2169.570000
02/07/2025,2163.040000
02/10/2025,2171.450000
02/11/2025,2172.010000
02/12/2025,2172.570000
02/13/2025,2178.710000
02/14/2025,2181.440000
02/18/2025,2182.610000
02/19/2025,2182.930000
02/20/2025,2182.930000
02/21/2025,2156.580000
02/24/2025,2149.790000
02/25/2025,2143.640000
02/26/2025,2143.890000
02/27/2025,2116.970000
02/28/2025,2146.180000
03/03/2025,2114.560000
03/04/2025,2091.960000
03/05/2025,2113.960000
03/06/2025,2078.540000
03/07/2025,2090.940000
03/10/2025,2035.500000
03/11/2025,2020.190000
03/12/2025,2030.110000
03/13/2025,2002.090000
03/14/2025,2045.010000
03/17/2025,2058.360000
03/18/2025,2036.510000
03/19/2025,2058.530000
03/20/2025,2054.290000
03/21/2025,2051.580000
03/24/2025,2067.500000
03/25/2025,2069.060000
03/26/2025,2062.060000
03/27/2025,2059.570000
03/28/2025,2039.150000
03/31/2025,2046.440000
04/01/2025,2051.780000
04/02/2025,2059.210000
04/03/2025,1990.890000
04/04/2025,1878.340000
04/07/2025,1873.870000
04/08/2025,1845.370000
04/09/2025,2011.780000
04/10/2025,1949.560000
04/11/2025,1984.990000
04/14/2025,2003.040000
04/15/2025,2000.270000
04/16/2025,1955.460000
04/17/2025,1963.360000
04/21/2025,1938.190000
04/22/2025,1967.000000
04/23/2025,1984.190000
04/24/2025,1996.460000
04/25/2025,2004.400000
04/28/2025,2006.640000
04/29/2025,2010.550000
04/30/2025,2013.150000
05/01/2025,2014.750000
05/02/2025,2019.360000
05/05/2025,2018.610000
05/06/2025,2019.400000
05/07/2025,2021.500000
05/08/2025,2020.890000
05/09/2025,2023.540000
05/12/2025,2023.660000
05/13/2025,2025.390000
05/14/2025,2026.120000
05/15/2025,2025.110000
05/16/2025,2027.450000
05/19/2025,2027.960000
05/20/2025,2025.570000
05/21/2025,2008.530000
05/22/2025,2009.030000
05/23/2025,2000.230000
05/27/2025,2028.420000
05/28/2025,2023.680000
05/29/2025,2028.860000
05/30/2025,2031.330000
06/02/2025,2035.710000
06/03/2025,2042.010000
06/04/2025,2044.130000
06/05/2025,2039.910000
06/06/2025,2051.200000
06/09/2025,2053.860000
06/10/2025,2056.440000
06/11/2025,2055.300000
06/12/2025,2057.760000
06/13/2025,2051.990000
06/16/2025,2060.720000
06/17/2025,2056.990000
06/18/2025,2061.870000
06/20/2025,2052.710000
06/23/2025,2063.120000
06/24/2025,2072.570000
06/25/2025,2073.510000
06/26/2025,2077.590000
06/27/2025,2080.920000
06/30/2025,2085.270000
07/01/2025,2084.020000
07/02/2025,2087.870000
07/03/2025,2089.730000
07/07/2025,2088.790000
07/08/2025,2091.040000
07/09/2025,2091.380000
07/10/2025,2092.130000
07/11/2025,2093.480000
07/14/2025,2092.610000
07/15/2025,2094.010000
07/16/2025,2095.250000
07/17/2025,2094.750000
07/18/2025,2085.770000
07/21/2025,2087.850000
07/22/2025,2090.210000
07/23/2025,2097.100000
07/24/2025,2098.370000
07/25/2025,2102.570000
07/28/2025,2105.160000
07/29/2025,2101.940000
07/30/2025,2102.530000
07/31/2025,2100.290000
08/01/2025,2084.070000
08/04/2025,2103.490000
08/05/2025,2100.160000
08/06/2025,2107.880000
08/07/2025,2108.010000
08/08/2025,2114.800000
08/11/2025,2114.210000
08/12/2025,2119.290000
08/13/2025,2119.810000
08/14/2025,2120.500000
08/15/2025,2109.460000
08/18/2025,2111.650000
08/19/2025,2105.930000
08/20/2025,2103.760000
08/21/2025,2098.220000
08/22/2025,2118.120000
08/25/2025,2115.710000
08/26/2025,2120.090000
08/27/2025,2122.310000
08/28/2025,2125.960000
08/29/2025,2120.730000
09/02/2025,2114.760000
09/03/2025,2122.110000
09/04/2025,2130.930000
09/05/2025,2130.550000
09/08/2025,2132.940000
09/09/2025,2136.060000
09/10/2025,2138.210000
09/11/2025,2143.060000
09/12/2025,2144.080000
09/15/2025,2144.620000
09/16/2025,2144.850000
09/17/2025,2146.950000
09/18/2025,2147.630000
09/19/2025,2147.670000
09/22/2025,2151.120000
09/23/2025,2146.440000
09/24/2025,2146.340000
09/25/2025,2141.810000
09/26/2025,2150.930000
09/29/2025,2154.420000
09/30/2025,2158.920000
10/01/2025,2161.810000
10/02/2025,2162.160000
10/03/2025,2164.400000
10/06/2025,2168.320000
10/07/2025,2166.190000
10/08/2025,2171.150000
10/09/2025,2170.660000
10/10/2025,2139.850000
10/13/2025,2166.770000
10/14/2025,2165.570000
10/15/2025,2171.270000
10/16/2025,2168.700000
10/17/2025,2184.780000
10/20/2025,2198.360000
10/21/2025,2200.070000
10/22/2025,2195.850000
10/23/2025,2201.940000
10/24/2025,2208.150000
10/27/2025,2214.390000
10/28/2025,2214.660000
10/29/2025,2214.490000
10/30/2025,2212.060000
10/31/2025,2214.300000
11/03/2025,2217.530000
11/04/2025,2211.120000
11/05/2025,2215.270000
11/06/2025,2208.350000
11/07/2025,2212.350000
11/10/2025,2222.930000
11/11/2025,2224.470000
11/12/2025,2225.260000
11/13/2025,2218.570000
11/14/2025,2219.560000
11/17/2025,2216.150000
11/18/2025,2210.470000
11/19/2025,2217.840000
11/20/2025,2202.650000
11/21/2025,2227.700000
11/24/2025,2245.340000
11/25/2025,2253.740000
11/26/2025,2258.470000
11/28/2025,2262.620000
12/01/2025,2260.250000
12/02/2025,2264.170000
12/03/2025,2264.980000
12/04/2025,2266.740000
12/05/2025,2269.650000
12/08/2025,2268.310000
12/09/2025,2269.280000
12/10/2025,2271.210000
12/11/2025,2271.840000
12/12/2025,2272.540000
12/15/2025,2273.300000
12/16/2025,2275.030000
12/17/2025,2273.520000
12/18/2025,2275.220000
12/19/2025,2288.450000
12/22/2025,2297.560000
12/23/2025,2302.000000
12/24/2025,2304.260000
12/26/2025,2305.650000
12/29/2025,2304.990000
12/30/2025,2304.880000
12/31/2025,2299.940000
01/02/2026,2304.680000
01/05/2026,2310.280000
01/06/2026,2314.660000
01/07/2026,2313.400000
01/08/2026,2315.190000
01/09/2026,2318.880000
01/12/2026,2319.760000
01/13/2026,2320.700000
01/14/2026,2319.590000
01/15/2026,2320.370000
01/16/2026,2317.370000
01/20/2026,2287.870000
01/21/2026,2308.190000
01/22/2026,2317.630000
01/23/2026,2319.430000
01/26/2026,2325.920000
01/27/2026,2330.210000
01/28/2026,2330.360000
01/29/2026,2330.980000
01/30/2026,2325.420000
02/02/2026,2334.740000
02/03/2026,2325.560000
02/04/2026,2317.290000
02/05/2026,2298.020000
02/06/2026,2333.040000
02/09/2026,2340.910000
02/10/2026,2338.050000
02/11/2026,2340.190000
02/12/2026,2316.040000
02/13/2026,2320.000000
02/17/2026,2324.490000
02/18/2026,2337.830000
02/19/2026,2332.670000
02/20/2026,2345.190000
02/23/2026,2332.220000
02/24/2026,2345.240000
02/25/2026,2356.550000
02/26/2026,2352.270000
02/27/2026,2347.480000
03/02/2026,2348.780000
03/03/2026,2334.820000
03/04/2026,2349.570000
03/05/2026,2341.710000
03/06/2026,2317.380000
03/09/2026,2336.670000
03/10/2026,2334.260000
03/11/2026,2335.840000
03/12/2026,2305.450000
03/13/2026,2294.060000
03/16/2026,2318.310000
03/17/2026,2324.270000
03/18/2026,2292.720000
03/19/2026,2286.560000
03/20/2026,2256.930000
03/23/2026,2274.380000
03/24/2026,2270.820000
03/25/2026,2279.220000
03/26/2026,2258.620000
03/27/2026,2235.400000
03/30/2026,2233.720000
03/31/2026,2278.800000
04/01/2026,2288.430000
04/02/2026,2293.200000
04/06/2026,2300.640000
04/07/2026,2298.510000
04/08/2026,2319.790000
04/09/2026,2324.870000
04/10/2026,2324.890000
04/13/2026,2327.740000
04/14/2026,2327.120000
04/15/2026,2328.100000
04/16/2026,2328.710000
04/17/2026,2343.980000
